date,city,season,month,year,temp_max,temp_min,rainfall_mm,windspeed,rainy_week,temp_category,swiggy_trend,zomato_trend,order_food_trend,demand_score
17-06-2024,Mumbai,Monsoon,6,2024,30.01428571,25.81428571,142,19.04285714,Rainy,Hot,26,37,1,21.33333333
17-06-2024,Pune,Monsoon,6,2024,29.5,23.05714286,34.2,21,Rainy,Pleasant,26,37,1,21.33333333
24-06-2024,Ahmedabad,Monsoon,6,2024,34.62857143,27.82857143,68.7,18.51428571,Rainy,Hot,23,46,1,23.33333333
24-06-2024,Bangalore,Monsoon,6,2024,28.3,20.44285714,17.2,26.62857143,Rainy,Pleasant,35,34,0,23
24-06-2024,Chennai,Monsoon,6,2024,35.94285714,27.95714286,4.4,22.57142857,Dry,Hot,55,42,2,33
24-06-2024,Delhi,Monsoon,6,2024,34.14285714,27.41428571,92.2,16.22857143,Rainy,Hot,31,56,1,29.33333333
24-06-2024,Jaipur,Monsoon,6,2024,34.35714286,26.77142857,78.4,15.72857143,Rainy,Hot,21,38,0,19.66666667
24-06-2024,Kolkata,Monsoon,6,2024,32.75714286,27.31428571,57.6,16.28571429,Rainy,Hot,37,58,1,32
24-06-2024,Lucknow,Monsoon,6,2024,35.2,26.67142857,65.7,15.61428571,Rainy,Hot,35,55,1,30.33333333
24-06-2024,Mumbai,Monsoon,6,2024,29.58571429,26.22857143,227.7,27.38571429,Rainy,Pleasant,27,39,1,22.33333333
24-06-2024,Pune,Monsoon,6,2024,28.78571429,23.45714286,34.8,25.15714286,Rainy,Pleasant,27,39,1,22.33333333
01-07-2024,Ahmedabad,Monsoon,7,2024,31.61428571,26.34285714,103.3,18.15714286,Rainy,Hot,21,45,1,22.33333333
01-07-2024,Bangalore,Monsoon,7,2024,28.28571429,20.1,37.1,23.68571429,Rainy,Pleasant,36,40,1,25.66666667
01-07-2024,Chennai,Monsoon,7,2024,35.21428571,26.81428571,12.2,17.81428571,Rainy,Hot,56,43,1,33.33333333
01-07-2024,Delhi,Monsoon,7,2024,32.72857143,25.92857143,37.2,14.32857143,Rainy,Hot,33,57,1,30.33333333
01-07-2024,Jaipur,Monsoon,7,2024,33.54285714,25.55714286,59.8,17,Rainy,Hot,23,42,0,21.66666667
01-07-2024,Kolkata,Monsoon,7,2024,31.4,26,116.2,18.48571429,Rainy,Hot,38,58,0,32
01-07-2024,Lucknow,Monsoon,7,2024,30.62857143,25.8,266,13.25714286,Rainy,Hot,35,63,1,33
01-07-2024,Mumbai,Monsoon,7,2024,29.68571429,26.14285714,83.6,27.41428571,Rainy,Pleasant,28,42,1,23.66666667
01-07-2024,Pune,Monsoon,7,2024,27.22857143,22.91428571,33.2,26.62857143,Rainy,Pleasant,28,42,1,23.66666667
08-07-2024,Ahmedabad,Monsoon,7,2024,32.88571429,26.44285714,35.4,14.85714286,Rainy,Hot,21,47,0,22.66666667
08-07-2024,Bangalore,Monsoon,7,2024,27.74285714,20.05714286,33.8,23.38571429,Rainy,Pleasant,39,42,1,27.33333333
08-07-2024,Chennai,Monsoon,7,2024,32.72857143,26.22857143,37.5,17.15714286,Rainy,Hot,58,49,1,36
08-07-2024,Delhi,Monsoon,7,2024,34.31428571,26.24285714,33.3,14.6,Rainy,Hot,40,60,1,33.66666667
08-07-2024,Jaipur,Monsoon,7,2024,33.68571429,25.4,30.6,14.74285714,Rainy,Hot,24,45,0,23
08-07-2024,Kolkata,Monsoon,7,2024,32.37142857,26.6,51.9,17.58571429,Rainy,Hot,40,62,0,34
08-07-2024,Lucknow,Monsoon,7,2024,33.22857143,26.37142857,44.5,11.51428571,Rainy,Hot,41,68,1,36.66666667
08-07-2024,Mumbai,Monsoon,7,2024,27.57142857,25.12857143,386.5,22.18571429,Rainy,Pleasant,29,45,1,25
08-07-2024,Pune,Monsoon,7,2024,26.67142857,22.58571429,208.2,21.72857143,Rainy,Pleasant,29,45,1,25
15-07-2024,Ahmedabad,Monsoon,7,2024,32.41428571,26.38571429,83.7,15.3,Rainy,Hot,24,44,1,23
15-07-2024,Bangalore,Monsoon,7,2024,25.31428571,20.2,65.9,30.45714286,Rainy,Pleasant,33,36,0,23
15-07-2024,Chennai,Monsoon,7,2024,31.87142857,26.05714286,15.4,22.22857143,Rainy,Hot,56,40,1,32.33333333
15-07-2024,Delhi,Monsoon,7,2024,34.42857143,26.88571429,25.2,14.85714286,Rainy,Hot,35,53,1,29.66666667
15-07-2024,Jaipur,Monsoon,7,2024,34.24285714,26.62857143,6.6,12.55714286,Dry,Hot,23,40,0,21
15-07-2024,Kolkata,Monsoon,7,2024,32.41428571,26.97142857,24.1,21.42857143,Rainy,Hot,37,54,0,30.33333333
15-07-2024,Lucknow,Monsoon,7,2024,34.22857143,27.62857143,28.8,18.07142857,Rainy,Hot,37,58,1,32
15-07-2024,Mumbai,Monsoon,7,2024,27.82857143,25.57142857,314.9,23.81428571,Rainy,Pleasant,42,43,1,28.66666667
15-07-2024,Pune,Monsoon,7,2024,26.91428571,22.81428571,63.6,25.58571429,Rainy,Pleasant,42,43,1,28.66666667
22-07-2024,Ahmedabad,Monsoon,7,2024,30.7,26.11428571,68.7,18.01428571,Rainy,Hot,22,61,1,28
22-07-2024,Bangalore,Monsoon,7,2024,27.17142857,20.64285714,10.4,33.32857143,Rainy,Pleasant,36,51,1,29.33333333
22-07-2024,Chennai,Monsoon,7,2024,36.37142857,27.72857143,6.2,28.04285714,Dry,Hot,62,53,1,38.66666667
22-07-2024,Delhi,Monsoon,7,2024,34.27142857,27.48571429,37.5,13.02857143,Rainy,Hot,39,72,0,37
22-07-2024,Jaipur,Monsoon,7,2024,33.18571429,25.9,79.6,15.58571429,Rainy,Hot,25,58,0,27.66666667
22-07-2024,Kolkata,Monsoon,7,2024,31.58571429,26.52857143,92.7,16.58571429,Rainy,Hot,37,82,0,39.66666667
22-07-2024,Lucknow,Monsoon,7,2024,33.37142857,27.25714286,64.1,17.18571429,Rainy,Hot,40,78,1,39.66666667
22-07-2024,Mumbai,Monsoon,7,2024,27.75714286,25.55714286,275.5,29.6,Rainy,Pleasant,33,56,1,30
22-07-2024,Pune,Monsoon,7,2024,24.54285714,22.47142857,159.7,29.05714286,Rainy,Pleasant,33,56,1,30
29-07-2024,Ahmedabad,Monsoon,7,2024,30.11428571,25.72857143,209,20.17142857,Rainy,Hot,25,62,0,29
29-07-2024,Bangalore,Monsoon,7,2024,26.81428571,20.07142857,43.3,25.15714286,Rainy,Pleasant,37,47,1,28.33333333
29-07-2024,Chennai,Monsoon,7,2024,35.74285714,26.97142857,23.8,18.82857143,Rainy,Hot,68,54,2,41.33333333
29-07-2024,Delhi,Monsoon,7,2024,34.05714286,26.81428571,156.1,18.44285714,Rainy,Hot,37,70,1,36
29-07-2024,Jaipur,Monsoon,7,2024,31.37142857,25.62857143,47.2,16.24285714,Rainy,Hot,26,54,1,27
29-07-2024,Kolkata,Monsoon,7,2024,30.91428571,25.71428571,166.8,18.3,Rainy,Hot,38,73,0,37
29-07-2024,Lucknow,Monsoon,7,2024,33.07142857,26.65714286,42.8,18.9,Rainy,Hot,45,77,1,41
29-07-2024,Mumbai,Monsoon,7,2024,28.08571429,25.31428571,181.6,26.12857143,Rainy,Pleasant,31,47,1,26.33333333
29-07-2024,Pune,Monsoon,7,2024,26.45714286,22.45714286,83.7,27.62857143,Rainy,Pleasant,31,47,1,26.33333333
05-08-2024,Ahmedabad,Monsoon,8,2024,30.24285714,25.18571429,56.7,17.54285714,Rainy,Hot,25,49,1,25
05-08-2024,Bangalore,Monsoon,8,2024,26.8,19.85714286,65.7,16.44285714,Rainy,Pleasant,37,36,1,24.66666667
05-08-2024,Chennai,Monsoon,8,2024,32.47142857,24.92857143,80.8,15.18571429,Rainy,Hot,63,44,2,36.33333333
05-08-2024,Delhi,Monsoon,8,2024,31.4,25.62857143,87.4,14.07142857,Rainy,Hot,40,56,1,32.33333333
05-08-2024,Jaipur,Monsoon,8,2024,29.18571429,24.14285714,64.7,19.98571429,Rainy,Pleasant,28,42,1,23.66666667
05-08-2024,Kolkata,Monsoon,8,2024,31.6,25.57142857,125.2,16.74285714,Rainy,Hot,42,64,0,35.33333333
05-08-2024,Lucknow,Monsoon,8,2024,31.1,25.5,103.8,11.68571429,Rainy,Hot,43,65,1,36.33333333
05-08-2024,Mumbai,Monsoon,8,2024,28.57142857,25.41428571,43.4,19.58571429,Rainy,Pleasant,32,40,1,24.33333333
05-08-2024,Pune,Monsoon,8,2024,27.02857143,22.27142857,21.5,23.42857143,Rainy,Pleasant,32,40,1,24.33333333
12-08-2024,Ahmedabad,Monsoon,8,2024,31.48571429,25.54285714,23.1,13.3,Rainy,Hot,25,71,1,32.33333333
12-08-2024,Bangalore,Monsoon,8,2024,28.75714286,20.21428571,35.7,11.11428571,Rainy,Pleasant,40,52,1,31
12-08-2024,Chennai,Monsoon,8,2024,32.25714286,25.84285714,17.1,16.4,Rainy,Hot,67,57,2,42
12-08-2024,Delhi,Monsoon,8,2024,31.5,25.7,63.7,13.34285714,Rainy,Hot,42,77,1,40
12-08-2024,Jaipur,Monsoon,8,2024,30.22857143,24.3,141.5,14.54285714,Rainy,Hot,26,56,0,27.33333333
12-08-2024,Kolkata,Monsoon,8,2024,32.02857143,25.41428571,117.1,13.65714286,Rainy,Hot,45,80,0,41.66666667
12-08-2024,Lucknow,Monsoon,8,2024,32.17142857,25.94285714,55.2,11.18571429,Rainy,Hot,46,83,2,43.66666667
12-08-2024,Mumbai,Monsoon,8,2024,29.31428571,25.55714286,13.9,16.57142857,Rainy,Pleasant,33,56,1,30
12-08-2024,Pune,Monsoon,8,2024,29.22857143,21.57142857,37.7,15.37142857,Rainy,Pleasant,33,56,1,30
19-08-2024,Ahmedabad,Monsoon,8,2024,30.62857143,25.84285714,118.4,12.3,Rainy,Hot,28,56,1,28.33333333
19-08-2024,Bangalore,Monsoon,8,2024,27.61428571,19.88571429,43.5,21.05714286,Rainy,Pleasant,41,44,1,28.66666667
19-08-2024,Chennai,Monsoon,8,2024,33.37142857,26.65714286,8.1,22.68571429,Dry,Hot,63,49,1,37.66666667
19-08-2024,Delhi,Monsoon,8,2024,31.92857143,25.32857143,43.2,14.02857143,Rainy,Hot,41,65,1,35.66666667
19-08-2024,Jaipur,Monsoon,8,2024,31.35714286,24.68571429,49.6,13.07142857,Rainy,Hot,27,50,0,25.66666667
19-08-2024,Kolkata,Monsoon,8,2024,30.07142857,25.18571429,169.9,11.87142857,Rainy,Hot,44,72,0,38.66666667
19-08-2024,Lucknow,Monsoon,8,2024,31.57142857,25.3,58.3,14.24285714,Rainy,Hot,42,71,1,38
19-08-2024,Mumbai,Monsoon,8,2024,28.64285714,25.35714286,156.1,18.15714286,Rainy,Pleasant,30,45,1,25.33333333
19-08-2024,Pune,Monsoon,8,2024,28.05714286,22.32857143,153.6,16.61428571,Rainy,Pleasant,30,45,1,25.33333333
26-08-2024,Ahmedabad,Monsoon,8,2024,30.1,24.88571429,217.8,24.62857143,Rainy,Hot,23,53,1,25.66666667
26-08-2024,Bangalore,Monsoon,8,2024,26.45714286,19.67142857,27.5,23.91428571,Rainy,Pleasant,41,43,1,28.33333333
26-08-2024,Chennai,Monsoon,8,2024,32.9,26.08571429,25.4,19.44285714,Rainy,Hot,61,48,1,36.66666667
26-08-2024,Delhi,Monsoon,8,2024,31.67142857,25.05714286,49.9,16.95714286,Rainy,Hot,40,68,0,36
26-08-2024,Jaipur,Monsoon,8,2024,30.61428571,23.87142857,44.4,15.64285714,Rainy,Hot,27,45,1,24.33333333
26-08-2024,Kolkata,Monsoon,8,2024,31.25714286,25.38571429,104.4,14.18571429,Rainy,Hot,44,72,2,39.33333333
26-08-2024,Lucknow,Monsoon,8,2024,31.85714286,25.52857143,53.4,14.22857143,Rainy,Hot,40,74,2,38.66666667
26-08-2024,Mumbai,Monsoon,8,2024,28.3,25.12857143,70.9,23.21428571,Rainy,Pleasant,31,46,1,26
26-08-2024,Pune,Monsoon,8,2024,26.05714286,21.72857143,33.7,24.27142857,Rainy,Pleasant,31,46,1,26
02-09-2024,Ahmedabad,Monsoon,9,2024,30.37142857,24.77142857,137.5,15.52857143,Rainy,Hot,22,61,0,27.66666667
02-09-2024,Bangalore,Monsoon,9,2024,27.31428571,19.95714286,22.6,22.57142857,Rainy,Pleasant,40,48,1,29.66666667
02-09-2024,Chennai,Monsoon,9,2024,33.84285714,26,28.5,18.32857143,Rainy,Hot,62,50,2,38
02-09-2024,Delhi,Monsoon,9,2024,31.07142857,24.62857143,85.7,12.65714286,Rainy,Hot,40,84,1,41.66666667
02-09-2024,Jaipur,Monsoon,9,2024,29.47142857,23.91428571,96.3,10.47142857,Rainy,Pleasant,26,49,0,25
02-09-2024,Kolkata,Monsoon,9,2024,32.41428571,25.9,46.8,14.8,Rainy,Hot,40,78,0,39.33333333
02-09-2024,Lucknow,Monsoon,9,2024,32.58571429,25.68571429,16.3,13.62857143,Rainy,Hot,41,85,1,42.33333333
02-09-2024,Mumbai,Monsoon,9,2024,28.04285714,25,116.5,18.81428571,Rainy,Pleasant,33,48,1,27.33333333
02-09-2024,Pune,Monsoon,9,2024,26.65714286,22.11428571,83.4,22.21428571,Rainy,Pleasant,33,48,1,27.33333333
09-09-2024,Ahmedabad,Monsoon,9,2024,31.15714286,24.31428571,47.9,17.37142857,Rainy,Hot,25,50,0,25
09-09-2024,Bangalore,Monsoon,9,2024,28.58571429,19.24285714,10.8,22.98571429,Rainy,Pleasant,39,39,1,26.33333333
09-09-2024,Chennai,Monsoon,9,2024,35.72857143,27.15714286,7.3,20.35714286,Dry,Hot,64,45,1,36.66666667
09-09-2024,Delhi,Monsoon,9,2024,30.45714286,23.88571429,202.2,18.12857143,Rainy,Hot,41,60,0,33.66666667
09-09-2024,Jaipur,Monsoon,9,2024,30.51428571,23.54285714,27.6,18.9,Rainy,Hot,26,45,0,23.66666667
09-09-2024,Kolkata,Monsoon,9,2024,30.55714286,25.81428571,142.5,19.6,Rainy,Hot,45,62,0,35.66666667
09-09-2024,Lucknow,Monsoon,9,2024,31.14285714,25.35714286,130.2,20.18571429,Rainy,Hot,41,63,1,35
09-09-2024,Mumbai,Monsoon,9,2024,28.24285714,24.52857143,36.2,17.1,Rainy,Pleasant,33,44,1,26
09-09-2024,Pune,Monsoon,9,2024,27.41428571,21.45714286,27,20.97142857,Rainy,Pleasant,33,44,1,26
16-09-2024,Ahmedabad,Monsoon,9,2024,32.11428571,24.24285714,0.4,13.38571429,Dry,Hot,29,51,1,27
16-09-2024,Bangalore,Monsoon,9,2024,28.71428571,18.51428571,3.3,18.48571429,Dry,Pleasant,40,41,1,27.33333333
16-09-2024,Chennai,Monsoon,9,2024,34.45714286,26.21428571,21.7,16.54285714,Rainy,Hot,61,45,1,35.66666667
16-09-2024,Delhi,Monsoon,9,2024,30.95714286,23.9,66.6,12.97142857,Rainy,Hot,41,61,0,34
16-09-2024,Jaipur,Monsoon,9,2024,30.32857143,22.64285714,2.6,11.61428571,Dry,Hot,29,47,0,25.33333333
16-09-2024,Kolkata,Monsoon,9,2024,32.6,25.55714286,36.1,12.97142857,Rainy,Hot,47,67,0,38
16-09-2024,Lucknow,Monsoon,9,2024,31.68571429,24.8,33.1,14.9,Rainy,Hot,40,68,1,36.33333333
16-09-2024,Mumbai,Monsoon,9,2024,29.14285714,23.85714286,13.7,15.17142857,Rainy,Pleasant,35,45,1,27
16-09-2024,Pune,Monsoon,9,2024,28.65714286,20.38571429,26.6,15.44285714,Rainy,Pleasant,35,45,1,27
23-09-2024,Ahmedabad,Monsoon,9,2024,31.62857143,25.44285714,86,11.17142857,Rainy,Hot,27,46,0,24.33333333
23-09-2024,Bangalore,Monsoon,9,2024,28.75714286,19.95714286,22.8,18.67142857,Rainy,Pleasant,43,37,1,27
23-09-2024,Chennai,Monsoon,9,2024,31.95714286,25.25714286,62.5,15.42857143,Rainy,Hot,63,46,2,37
23-09-2024,Delhi,Monsoon,9,2024,31.88571429,24.6,1.9,12.08571429,Dry,Hot,44,55,0,33
23-09-2024,Jaipur,Monsoon,9,2024,32.05714286,23.9,0.9,12.2,Dry,Hot,26,42,0,22.66666667
23-09-2024,Kolkata,Monsoon,9,2024,30.68571429,25.6,93,17.8,Rainy,Hot,47,62,0,36.33333333
23-09-2024,Lucknow,Monsoon,9,2024,31.18571429,25.24285714,56.4,14.58571429,Rainy,Hot,42,65,2,36.33333333
23-09-2024,Mumbai,Monsoon,9,2024,27.97142857,24.98571429,185.3,20.05714286,Rainy,Pleasant,32,45,1,26
23-09-2024,Pune,Monsoon,9,2024,27.47142857,21.95714286,111.2,17.48571429,Rainy,Pleasant,32,45,1,26
30-09-2024,Ahmedabad,Monsoon,9,2024,32.44285714,24.55714286,2.4,10.78571429,Dry,Hot,29,49,0,26
30-09-2024,Bangalore,Monsoon,9,2024,28.82857143,20.02857143,33.5,13.18571429,Rainy,Pleasant,42,42,1,28.33333333
30-09-2024,Chennai,Monsoon,9,2024,32.64285714,25.71428571,5.4,15.98571429,Dry,Hot,61,50,2,37.66666667
30-09-2024,Delhi,Monsoon,9,2024,33.55714286,24.04285714,0,16.18571429,Dry,Hot,40,74,0,38
30-09-2024,Jaipur,Monsoon,9,2024,33.68571429,23.78571429,0.1,16.4,Dry,Hot,25,52,0,25.66666667
30-09-2024,Kolkata,Monsoon,9,2024,31.6,25.52857143,84.1,9.728571429,Rainy,Hot,56,72,0,42.66666667
30-09-2024,Lucknow,Monsoon,9,2024,32.68571429,24.21428571,2.7,13.04285714,Dry,Hot,40,74,0,38
30-09-2024,Mumbai,Monsoon,9,2024,30.3,24.98571429,28.8,15.51428571,Rainy,Hot,31,45,1,25.66666667
30-09-2024,Pune,Monsoon,9,2024,29.75714286,21.4,7.7,13.78571429,Dry,Pleasant,31,45,1,25.66666667
07-10-2024,Ahmedabad,Post-Monsoon,10,2024,32.31428571,24.12857143,37.4,14.44285714,Rainy,Hot,23,42,1,22
07-10-2024,Bangalore,Post-Monsoon,10,2024,28.02857143,19.97142857,37.2,17.3,Rainy,Pleasant,41,38,1,26.66666667
07-10-2024,Chennai,Post-Monsoon,10,2024,29.9,24.77142857,34.5,14.14285714,Rainy,Pleasant,56,41,2,33
07-10-2024,Delhi,Post-Monsoon,10,2024,32.12857143,20.48571429,0,11.54285714,Dry,Hot,38,56,0,31.33333333
07-10-2024,Jaipur,Post-Monsoon,10,2024,32.4,21.94285714,0.4,9.671428571,Dry,Hot,27,43,0,23.33333333
07-10-2024,Kolkata,Post-Monsoon,10,2024,31.22857143,25,63.1,9.885714286,Rainy,Hot,46,65,1,37.33333333
07-10-2024,Lucknow,Post-Monsoon,10,2024,31.22857143,22.77142857,6.4,10.87142857,Dry,Hot,39,64,1,34.66666667
07-10-2024,Mumbai,Post-Monsoon,10,2024,30.85714286,24.77142857,38.1,14.38571429,Rainy,Hot,30,40,1,23.66666667
07-10-2024,Pune,Post-Monsoon,10,2024,29.54285714,21.15714286,27.7,16.97142857,Rainy,Pleasant,30,40,1,23.66666667
14-10-2024,Ahmedabad,Post-Monsoon,10,2024,32.7,24.67142857,14.9,11.64285714,Rainy,Hot,25,57,0,27.33333333
14-10-2024,Bangalore,Post-Monsoon,10,2024,25.01428571,19.41428571,98,13.74285714,Rainy,Pleasant,36,45,1,27.33333333
14-10-2024,Chennai,Post-Monsoon,10,2024,28.78571429,24.24285714,200.9,15.3,Rainy,Pleasant,56,49,1,35.33333333
14-10-2024,Delhi,Post-Monsoon,10,2024,32.68571429,20.2,0,10.31428571,Dry,Hot,35,67,1,34.33333333
14-10-2024,Jaipur,Post-Monsoon,10,2024,32.84285714,20.84285714,0,10.11428571,Dry,Hot,27,50,0,25.66666667
14-10-2024,Kolkata,Post-Monsoon,10,2024,31.02857143,24.28571429,28,10.5,Rainy,Hot,42,70,0,37.33333333
14-10-2024,Lucknow,Post-Monsoon,10,2024,31.77142857,21.6,0,10.1,Dry,Hot,35,74,1,36.66666667
14-10-2024,Mumbai,Post-Monsoon,10,2024,30.35714286,24.42857143,43.8,12.34285714,Rainy,Hot,28,50,1,26.33333333
14-10-2024,Pune,Post-Monsoon,10,2024,28.91428571,21.08571429,75.5,14.27142857,Rainy,Pleasant,28,50,1,26.33333333
21-10-2024,Ahmedabad,Post-Monsoon,10,2024,33.4,22.22857143,16.3,10.41428571,Rainy,Hot,42,47,0,29.66666667
21-10-2024,Bangalore,Post-Monsoon,10,2024,26.9,18.01428571,66.3,10.22857143,Rainy,Pleasant,50,37,1,29.33333333
21-10-2024,Chennai,Post-Monsoon,10,2024,31.65714286,24.44285714,3.2,12.32857143,Dry,Hot,69,45,2,38.66666667
21-10-2024,Delhi,Post-Monsoon,10,2024,31.85714286,19.8,0,12.92857143,Dry,Hot,54,57,0,37
21-10-2024,Jaipur,Post-Monsoon,10,2024,32.62857143,20.22857143,0,11.74285714,Dry,Hot,46,48,0,31.33333333
21-10-2024,Kolkata,Post-Monsoon,10,2024,29.3,23.74285714,83.4,17.84285714,Rainy,Pleasant,60,62,0,40.66666667
21-10-2024,Lucknow,Post-Monsoon,10,2024,31.58571429,21.72857143,0.4,9.4,Dry,Hot,55,67,1,41
21-10-2024,Mumbai,Post-Monsoon,10,2024,31.4,23.21428571,20.6,13.74285714,Rainy,Hot,47,46,1,31.33333333
21-10-2024,Pune,Post-Monsoon,10,2024,28.78571429,19.42857143,6.8,10.81428571,Dry,Pleasant,47,46,1,31.33333333
28-10-2024,Ahmedabad,Post-Monsoon,10,2024,35.8,21.58571429,0,9.828571429,Dry,Hot,100,51,1,50.66666667
28-10-2024,Bangalore,Post-Monsoon,10,2024,27.42857143,18.32857143,15.6,11.9,Rainy,Pleasant,84,42,1,42.33333333
28-10-2024,Chennai,Post-Monsoon,10,2024,30.52857143,24.55714286,23.5,12.92857143,Rainy,Hot,97,48,0,48.33333333
28-10-2024,Delhi,Post-Monsoon,10,2024,32.32857143,19.84285714,0,12.54285714,Dry,Hot,100,63,1,54.66666667
28-10-2024,Jaipur,Post-Monsoon,10,2024,33.08571429,20.42857143,0,11.71428571,Dry,Hot,100,49,2,50.33333333
28-10-2024,Kolkata,Post-Monsoon,10,2024,31.35714286,23.31428571,3.1,8.214285714,Dry,Hot,100,66,0,55.33333333
28-10-2024,Lucknow,Post-Monsoon,10,2024,31.84285714,20.72857143,0.7,9.9,Dry,Hot,100,67,1,56
28-10-2024,Mumbai,Post-Monsoon,10,2024,32.35714286,23.77142857,0.3,15.11428571,Dry,Hot,100,50,1,50.33333333
28-10-2024,Pune,Post-Monsoon,10,2024,30.21428571,19.41428571,0.7,12.94285714,Dry,Hot,100,50,1,50.33333333
04-11-2024,Ahmedabad,Post-Monsoon,11,2024,34.48571429,21.74285714,0,10.94285714,Dry,Hot,96,54,0,50
04-11-2024,Bangalore,Post-Monsoon,11,2024,27.57142857,17.94285714,2.8,16.51428571,Dry,Pleasant,100,50,1,50.33333333
04-11-2024,Chennai,Post-Monsoon,11,2024,29.95714286,24.38571429,21.5,19.7,Rainy,Pleasant,100,50,2,50.66666667
04-11-2024,Delhi,Post-Monsoon,11,2024,30.12857143,18.64285714,0,9.342857143,Dry,Hot,100,75,1,58.66666667
04-11-2024,Jaipur,Post-Monsoon,11,2024,31.21428571,18.11428571,0,9.471428571,Dry,Hot,81,51,0,44
04-11-2024,Kolkata,Post-Monsoon,11,2024,29.78571429,21.52857143,2.1,9.1,Dry,Pleasant,91,73,0,54.66666667
04-11-2024,Lucknow,Post-Monsoon,11,2024,29.78571429,20.21428571,0.3,7.657142857,Dry,Pleasant,95,77,1,57.66666667
04-11-2024,Mumbai,Post-Monsoon,11,2024,33.87142857,22.11428571,0,17.81428571,Dry,Hot,92,51,1,48
04-11-2024,Pune,Post-Monsoon,11,2024,29.8,18.75714286,0,13.54285714,Dry,Pleasant,92,51,1,48
11-11-2024,Ahmedabad,Post-Monsoon,11,2024,32.98571429,21.15714286,0,10.07142857,Dry,Hot,37,52,1,30
11-11-2024,Bangalore,Post-Monsoon,11,2024,26.88571429,19.32857143,30.7,16.51428571,Rainy,Pleasant,50,45,1,32
11-11-2024,Chennai,Post-Monsoon,11,2024,28.37142857,24.04285714,123.1,16.55714286,Rainy,Pleasant,58,49,1,36
11-11-2024,Delhi,Post-Monsoon,11,2024,29.6,18.48571429,0,10.72857143,Dry,Pleasant,42,61,1,34.66666667
11-11-2024,Jaipur,Post-Monsoon,11,2024,30.11428571,18.14285714,0,10.15714286,Dry,Hot,33,43,0,25.33333333
11-11-2024,Kolkata,Post-Monsoon,11,2024,30.01428571,20.11428571,0,8.485714286,Dry,Hot,52,65,0,39
11-11-2024,Lucknow,Post-Monsoon,11,2024,29.74285714,18.72857143,0,11.87142857,Dry,Pleasant,44,67,1,37.33333333
11-11-2024,Mumbai,Post-Monsoon,11,2024,34.42857143,23.95714286,0.3,14.42857143,Dry,Hot,37,49,1,29
11-11-2024,Pune,Post-Monsoon,11,2024,30.52857143,19.61428571,1.2,13.62857143,Dry,Hot,37,49,1,29
18-11-2024,Ahmedabad,Post-Monsoon,11,2024,30.44285714,19.05714286,0,10.35714286,Dry,Hot,34,51,0,28.33333333
18-11-2024,Bangalore,Post-Monsoon,11,2024,27.9,17.51428571,0.1,12.65714286,Dry,Pleasant,45,42,0,29
18-11-2024,Chennai,Post-Monsoon,11,2024,29.02857143,24.78571429,1.7,18.05714286,Dry,Pleasant,63,47,1,37
18-11-2024,Delhi,Post-Monsoon,11,2024,26.47142857,14.41428571,0,8.014285714,Dry,Pleasant,42,63,0,35
18-11-2024,Jaipur,Post-Monsoon,11,2024,26.28571429,14.42857143,0,7.028571429,Dry,Pleasant,32,46,0,26
18-11-2024,Kolkata,Post-Monsoon,11,2024,28.51428571,18.01428571,0,7.485714286,Dry,Pleasant,45,67,0,37.33333333
18-11-2024,Lucknow,Post-Monsoon,11,2024,26.41428571,15.41428571,0,8.442857143,Dry,Pleasant,40,63,0,34.33333333
18-11-2024,Mumbai,Post-Monsoon,11,2024,33.18571429,21.95714286,0,12.48571429,Dry,Hot,35,48,1,28
18-11-2024,Pune,Post-Monsoon,11,2024,28.82857143,16.3,0,10.57142857,Dry,Pleasant,35,48,1,28
25-11-2024,Ahmedabad,Post-Monsoon,11,2024,29.42857143,18.15714286,0,11.05714286,Dry,Pleasant,33,52,0,28.33333333
25-11-2024,Bangalore,Post-Monsoon,11,2024,25.82857143,18.38571429,9.1,18.52857143,Dry,Pleasant,52,42,1,31.66666667
25-11-2024,Chennai,Post-Monsoon,11,2024,27.08571429,24.01428571,259.5,28.21428571,Rainy,Pleasant,67,50,1,39.33333333
25-11-2024,Delhi,Post-Monsoon,11,2024,25.3,13.45714286,0,8.171428571,Dry,Pleasant,45,57,0,34
25-11-2024,Jaipur,Post-Monsoon,11,2024,26.01428571,14.42857143,0,10.4,Dry,Pleasant,32,44,0,25.33333333
25-11-2024,Kolkata,Post-Monsoon,11,2024,27.24285714,18.37142857,0.9,8.642857143,Dry,Pleasant,49,62,0,37
25-11-2024,Lucknow,Post-Monsoon,11,2024,25.74285714,14.15714286,0,8.857142857,Dry,Pleasant,43,66,1,36.66666667
25-11-2024,Mumbai,Post-Monsoon,11,2024,32.15714286,20.42857143,0,12.97142857,Dry,Hot,38,45,1,28
25-11-2024,Pune,Post-Monsoon,11,2024,27.72857143,14.77142857,0,11.75714286,Dry,Pleasant,38,45,1,28
02-12-2024,Ahmedabad,Winter,12,2024,30.07142857,18.97142857,0,11.52857143,Dry,Hot,31,52,1,28
02-12-2024,Bangalore,Winter,12,2024,25.95714286,19.47142857,41.1,13.21428571,Rainy,Pleasant,43,40,1,28
02-12-2024,Chennai,Winter,12,2024,28.95714286,24.34285714,20.7,12.64285714,Rainy,Pleasant,58,47,1,35.33333333
